datetime,year,month,day,hour,temperature,cloud_cover,solar_irradiance,humidity
2021-01-16 06:00:00,2021,1,16,6,9.74,35.7,0.0,93.31
2021-01-16 07:00:00,2021,1,16,7,11.39,48.22,71.62,88.16
2021-01-16 08:00:00,2021,1,16,8,13.49,22.18,210.2,87.38
2021-01-16 09:00:00,2021,1,16,9,13.41,64.51,124.58,95.0
2021-01-16 10:00:00,2021,1,16,10,16.27,19.15,371.67,88.4
2021-01-16 11:00:00,2021,1,16,11,18.02,25.89,373.85,82.45
2021-01-16 12:00:00,2021,1,16,12,20.2,27.39,398.81,78.75
2021-01-16 13:00:00,2021,1,16,13,18.94,53.51,237.58,78.44
2021-01-16 14:00:00,2021,1,16,14,20.53,22.54,348.33,85.05
2021-01-16 15:00:00,2021,1,16,15,13.42,2.64,363.31,90.57
2021-01-16 16:00:00,2021,1,16,16,15.04,60.4,103.85,90.66
2021-01-16 17:00:00,2021,1,16,17,11.73,29.75,102.24,71.8
2021-01-16 18:00:00,2021,1,16,18,13.68,17.27,0.0,90.24
2021-01-16 19:00:00,2021,1,16,19,5.61,23.54,0.0,80.47
2021-01-16 20:00:00,2021,1,16,20,3.62,72.97,0.0,78.13
2021-01-16 21:00:00,2021,1,16,21,2.44,25.5,0.0,85.77
2021-01-16 22:00:00,2021,1,16,22,-1.88,36.17,0.0,89.14
2021-01-16 23:00:00,2021,1,16,23,0.52,29.7,0.0,72.97
2021-01-17 00:00:00,2021,1,17,0,-0.13,14.41,0.0,84.42
2021-01-17 01:00:00,2021,1,17,1,1.96,24.21,0.0,69.71
2021-01-17 02:00:00,2021,1,17,2,3.15,13.05,0.0,89.02
2021-01-17 03:00:00,2021,1,17,3,7.49,58.19,0.0,73.8
2021-01-17 04:00:00,2021,1,17,4,7.29,41.09,0.0,84.21
2021-01-17 05:00:00,2021,1,17,5,6.17,88.72,0.0,79.75
2021-01-17 06:00:00,2021,1,17,6,7.59,24.89,0.0,78.12
2021-01-17 07:00:00,2021,1,17,7,12.45,21.89,107.61,66.68
2021-01-17 08:00:00,2021,1,17,8,10.75,69.74,79.48,71.49
2021-01-17 09:00:00,2021,1,17,9,18.71,60.23,147.97,82.08
2021-01-17 10:00:00,2021,1,17,10,18.68,46.76,255.2,75.24
2021-01-17 11:00:00,2021,1,17,11,16.18,16.79,398.98,80.13
2021-01-17 12:00:00,2021,1,17,12,13.96,73.97,134.28,76.39
2021-01-17 13:00:00,2021,1,17,13,19.83,37.63,319.49,80.46
2021-01-17 14:00:00,2021,1,17,14,16.09,30.45,327.28,73.07
2021-01-17 15:00:00,2021,1,17,15,17.52,61.93,146.21,78.87
2021-01-17 16:00:00,2021,1,17,16,10.2,38.62,149.96,80.54
2021-01-17 17:00:00,2021,1,17,17,10.26,15.75,108.47,82.92
2021-01-17 18:00:00,2021,1,17,18,9.4,39.87,0.0,68.08
2021-01-17 19:00:00,2021,1,17,19,7.41,23.44,0.0,83.09
2021-01-17 20:00:00,2021,1,17,20,4.49,0.0,0.0,73.79
2021-01-17 21:00:00,2021,1,17,21,4.98,21.43,0.0,71.75
2021-01-17 22:00:00,2021,1,17,22,0.33,28.51,0.0,92.53
2021-01-17 23:00:00,2021,1,17,23,1.38,15.95,0.0,88.52
2021-01-18 00:00:00,2021,1,18,0,1.73,51.0,0.0,86.93
2021-01-18 01:00:00,2021,1,18,1,2.79,23.95,0.0,80.75
2021-01-18 02:00:00,2021,1,18,2,3.98,49.07,0.0,77.87
2021-01-18 03:00:00,2021,1,18,3,1.58,14.83,0.0,94.42
2021-01-18 04:00:00,2021,1,18,4,2.42,57.68,0.0,83.6
2021-01-18 05:00:00,2021,1,18,5,9.97,13.97,0.0,75.33
2021-01-18 06:00:00,2021,1,18,6,10.15,0.0,0.0,74.56
2021-01-18 07:00:00,2021,1,18,7,10.06,64.24,44.13,85.01
2021-01-18 08:00:00,2021,1,18,8,16.59,22.38,190.91,79.73
2021-01-18 09:00:00,2021,1,18,9,15.38,74.64,89.47,90.78
2021-01-18 10:00:00,2021,1,18,10,18.78,50.79,215.42,83.09
2021-01-18 11:00:00,2021,1,18,11,17.35,55.3,225.88,72.91
2021-01-18 12:00:00,2021,1,18,12,21.61,60.41,200.17,95.0
2021-01-18 13:00:00,2021,1,18,13,20.73,41.75,306.07,74.35
2021-01-18 14:00:00,2021,1,18,14,15.92,41.98,258.55,72.74
2021-01-18 15:00:00,2021,1,18,15,17.09,65.12,127.48,81.85
2021-01-18 16:00:00,2021,1,18,16,14.78,41.73,148.8,86.24
2021-01-18 17:00:00,2021,1,18,17,14.3,24.93,97.31,75.32
2021-01-18 18:00:00,2021,1,18,18,7.56,51.21,0.0,88.08
2021-01-18 19:00:00,2021,1,18,19,8.79,0.0,0.0,78.57
2021-01-18 20:00:00,2021,1,18,20,7.61,65.89,0.0,95.0
2021-01-18 21:00:00,2021,1,18,21,0.31,66.31,0.0,85.19
2021-01-18 22:00:00,2021,1,18,22,0.19,63.46,0.0,73.84
2021-01-18 23:00:00,2021,1,18,23,-2.32,62.69,0.0,76.89
2021-01-19 00:00:00,2021,1,19,0,1.05,38.24,0.0,86.29
2021-01-19 01:00:00,2021,1,19,1,3.3,37.79,0.0,75.85
2021-01-19 02:00:00,2021,1,19,2,5.67,15.34,0.0,81.74
2021-01-19 03:00:00,2021,1,19,3,4.08,74.89,0.0,95.0
2021-01-19 04:00:00,2021,1,19,4,8.85,30.23,0.0,87.47
2021-01-19 05:00:00,2021,1,19,5,4.76,46.73,0.0,87.11
2021-01-19 06:00:00,2021,1,19,6,6.18,45.01,0.0,95.0
2021-01-19 07:00:00,2021,1,19,7,11.55,13.12,123.41,76.28
2021-01-19 08:00:00,2021,1,19,8,14.36,5.03,226.57,82.22
2021-01-19 09:00:00,2021,1,19,9,15.18,40.04,207.04,79.92
2021-01-19 10:00:00,2021,1,19,10,12.38,30.85,317.66,77.34
2021-01-19 11:00:00,2021,1,19,11,17.14,38.14,330.96,80.31
2021-01-19 12:00:00,2021,1,19,12,14.98,61.24,210.81,78.7
2021-01-19 13:00:00,2021,1,19,13,18.66,44.43,257.24,77.08
2021-01-19 14:00:00,2021,1,19,14,17.25,55.1,202.78,79.99
2021-01-19 15:00:00,2021,1,19,15,13.37,48.83,190.41,77.12
2021-01-19 16:00:00,2021,1,19,16,12.56,33.6,173.78,84.94
2021-01-19 17:00:00,2021,1,19,17,9.54,19.89,107.44,74.71
2021-01-19 18:00:00,2021,1,19,18,9.47,45.22,0.0,90.48
2021-01-19 19:00:00,2021,1,19,19,9.43,41.61,0.0,88.16
2021-01-19 20:00:00,2021,1,19,20,3.62,58.23,0.0,85.92
2021-01-19 21:00:00,2021,1,19,21,4.94,36.91,0.0,78.68
2021-01-19 22:00:00,2021,1,19,22,1.6,33.98,0.0,82.7
2021-01-19 23:00:00,2021,1,19,23,0.28,35.34,0.0,81.35
2021-01-20 00:00:00,2021,1,20,0,1.48,21.98,0.0,82.39
2021-01-20 01:00:00,2021,1,20,1,-0.1,69.3,0.0,71.46
2021-01-20 02:00:00,2021,1,20,2,1.66,63.15,0.0,83.01
2021-01-20 03:00:00,2021,1,20,3,1.64,16.1,0.0,84.78
2021-01-20 04:00:00,2021,1,20,4,9.62,56.44,0.0,93.73
2021-01-20 05:00:00,2021,1,20,5,7.69,3.46,0.0,74.12
2021-01-20 06:00:00,2021,1,20,6,8.3,60.06,0.0,72.69
2021-01-20 07:00:00,2021,1,20,7,12.19,26.43,94.93,90.04
2021-01-20 08:00:00,2021,1,20,8,13.47,47.56,131.14,70.08
2021-01-20 09:00:00,2021,1,20,9,14.91,1.77,348.2,93.82
2021-01-20 10:00:00,2021,1,20,10,17.85,16.38,366.08,91.64
2021-01-20 11:00:00,2021,1,20,11,18.94,49.73,247.37,86.82
2021-01-20 12:00:00,2021,1,20,12,16.63,26.34,391.37,70.04
2021-01-20 13:00:00,2021,1,20,13,16.27,23.56,358.2,80.9
2021-01-20 14:00:00,2021,1,20,14,16.07,68.28,138.19,81.76
2021-01-20 15:00:00,2021,1,20,15,10.75,84.58,55.49,84.49
2021-01-20 16:00:00,2021,1,20,16,10.66,59.1,98.39,86.61
2021-01-20 17:00:00,2021,1,20,17,14.5,18.52,110.73,76.18
2021-01-20 18:00:00,2021,1,20,18,12.98,75.63,0.0,90.66
2021-01-20 19:00:00,2021,1,20,19,7.13,9.13,0.0,86.34
2021-01-20 20:00:00,2021,1,20,20,6.85,34.27,0.0,86.26
2021-01-20 21:00:00,2021,1,20,21,4.66,41.45,0.0,80.39
2021-01-20 22:00:00,2021,1,20,22,8.92,78.84,0.0,85.28
2021-01-20 23:00:00,2021,1,20,23,4.21,58.61,0.0,65.03
2021-01-21 00:00:00,2021,1,21,0,1.55,31.51,0.0,85.18
2021-01-21 01:00:00,2021,1,21,1,0.16,21.89,0.0,95.0
2021-01-21 02:00:00,2021,1,21,2,-0.34,60.83,0.0,88.24
2021-01-21 03:00:00,2021,1,21,3,4.55,30.12,0.0,87.31
2021-01-21 04:00:00,2021,1,21,4,4.29,45.12,0.0,88.18
2021-01-21 05:00:00,2021,1,21,5,4.89,13.39,0.0,91.67
2021-01-21 06:00:00,2021,1,21,6,8.51,52.17,0.0,80.4
2021-01-21 07:00:00,2021,1,21,7,9.71,50.56,63.06,89.88
2021-01-21 08:00:00,2021,1,21,8,17.18,15.96,214.78,85.66
2021-01-21 09:00:00,2021,1,21,9,17.22,61.42,129.18,82.51
2021-01-21 10:00:00,2021,1,21,10,16.71,51.88,211.23,92.8
2021-01-21 11:00:00,2021,1,21,11,20.49,55.59,219.16,76.5
2021-01-21 12:00:00,2021,1,21,12,17.96,33.22,345.58,76.8
2021-01-21 13:00:00,2021,1,21,13,15.81,44.37,273.19,63.14
2021-01-21 14:00:00,2021,1,21,14,19.78,42.06,266.4,
2021-01-21 15:00:00,2021,1,21,15,16.54,37.83,226.8,78.47
2021-01-21 16:00:00,2021,1,21,16,11.73,44.2,150.39,81.6
2021-01-21 17:00:00,2021,1,21,17,11.49,65.92,45.93,85.59
2021-01-21 18:00:00,2021,1,21,18,8.05,62.29,0.0,89.05
2021-01-21 19:00:00,2021,1,21,19,4.97,17.15,0.0,71.36
2021-01-21 20:00:00,2021,1,21,20,7.65,60.5,0.0,82.87
2021-01-21 21:00:00,2021,1,21,21,7.96,64.61,0.0,74.13
2021-01-21 22:00:00,2021,1,21,22,0.08,37.77,0.0,71.36
2021-01-21 23:00:00,2021,1,21,23,3.2,50.96,0.0,84.59
2021-01-22 00:00:00,2021,1,22,0,0.61,51.1,0.0,82.63
2021-01-22 01:00:00,2021,1,22,1,1.21,24.22,0.0,85.76
2021-01-22 02:00:00,2021,1,22,2,1.8,33.58,0.0,86.45
2021-01-22 03:00:00,2021,1,22,3,2.53,56.24,0.0,77.95
2021-01-22 04:00:00,2021,1,22,4,6.01,31.3,0.0,90.57
2021-01-22 05:00:00,2021,1,22,5,,60.73,0.0,74.46
2021-01-22 06:00:00,2021,1,22,6,10.45,67.32,0.0,73.37
2021-01-22 07:00:00,2021,1,22,7,11.88,64.09,46.51,85.0
2021-01-22 08:00:00,2021,1,22,8,13.43,80.81,44.15,83.53
2021-01-22 09:00:00,2021,1,22,9,13.75,39.4,199.22,75.33
2021-01-22 10:00:00,2021,1,22,10,15.69,44.76,230.4,75.15
2021-01-22 11:00:00,2021,1,22,11,19.15,47.63,238.23,84.85
2021-01-22 12:00:00,2021,1,22,12,18.91,40.01,313.25,83.81
2021-01-22 13:00:00,2021,1,22,13,15.68,52.06,216.89,73.51
2021-01-22 14:00:00,2021,1,22,14,17.04,6.99,380.74,76.67
2021-01-22 15:00:00,2021,1,22,15,17.07,45.32,198.65,74.53
2021-01-22 16:00:00,2021,1,22,16,10.57,13.67,206.8,64.85
2021-01-22 17:00:00,2021,1,22,17,13.07,21.97,108.71,92.73
2021-01-22 18:00:00,2021,1,22,18,8.59,55.88,0.0,83.72
2021-01-22 19:00:00,2021,1,22,19,8.98,37.24,0.0,91.08
2021-01-22 20:00:00,2021,1,22,20,4.39,55.17,0.0,79.37
2021-01-22 21:00:00,2021,1,22,21,0.65,36.8,0.0,74.04
2021-01-22 22:00:00,2021,1,22,22,-0.27,63.35,0.0,74.82
2021-01-22 23:00:00,2021,1,22,23,2.28,36.44,0.0,74.81
2021-01-23 00:00:00,2021,1,23,0,2.55,2.55,0.0,77.47
2021-01-23 01:00:00,2021,1,23,1,0.49,46.16,0.0,69.24
2021-01-23 02:00:00,2021,1,23,2,4.37,0.0,0.0,78.53
2021-01-23 03:00:00,2021,1,23,3,1.05,12.59,0.0,77.03
2021-01-23 04:00:00,2021,1,23,4,5.89,23.99,0.0,88.61
2021-01-23 05:00:00,2021,1,23,5,5.53,21.49,0.0,85.92
2021-01-23 06:00:00,2021,1,23,6,8.72,30.75,0.0,78.56
2021-01-23 07:00:00,2021,1,23,7,12.19,20.81,106.6,85.43
2021-01-23 08:00:00,2021,1,23,8,12.31,13.53,202.4,72.86
2021-01-23 09:00:00,2021,1,23,9,14.91,72.49,98.26,71.52
2021-01-23 10:00:00,2021,1,23,10,18.97,28.09,316.7,80.87
2021-01-23 11:00:00,2021,1,23,11,16.6,0.0,507.43,82.44
2021-01-23 12:00:00,2021,1,23,12,19.7,34.43,332.79,80.5
2021-01-23 13:00:00,2021,1,23,13,15.49,19.15,364.91,92.47
2021-01-23 14:00:00,2021,1,23,14,18.01,23.95,314.0,87.12
2021-01-23 15:00:00,2021,1,23,15,18.57,55.86,158.34,89.9
2021-01-23 16:00:00,2021,1,23,16,9.08,32.69,178.16,77.2
2021-01-23 17:00:00,2021,1,23,17,10.5,18.6,111.18,84.28
2021-01-23 18:00:00,2021,1,23,18,11.18,50.57,0.0,73.28
2021-01-23 19:00:00,2021,1,23,19,7.55,64.65,0.0,75.77
2021-01-23 20:00:00,2021,1,23,20,6.77,52.39,0.0,84.27
2021-01-23 21:00:00,2021,1,23,21,3.16,0.0,0.0,74.51
2021-01-23 22:00:00,2021,1,23,22,3.27,19.35,0.0,75.29
2021-01-23 23:00:00,2021,1,23,23,1.99,42.6,0.0,85.07
2021-01-24 00:00:00,2021,1,24,0,4.48,37.19,0.0,75.32
2021-01-24 01:00:00,2021,1,24,1,2.92,35.53,0.0,89.13
2021-01-24 02:00:00,2021,1,24,2,3.89,22.42,0.0,79.72
2021-01-24 03:00:00,2021,1,24,3,3.66,13.97,0.0,80.05
2021-01-24 04:00:00,2021,1,24,4,5.17,82.23,0.0,83.44
2021-01-24 05:00:00,2021,1,24,5,7.21,42.62,0.0,80.35
2021-01-24 06:00:00,2021,1,24,6,10.93,54.92,0.0,83.67
2021-01-24 07:00:00,2021,1,24,7,11.37,42.2,69.59,74.09
2021-01-24 08:00:00,2021,1,24,8,14.72,43.0,143.83,59.66
2021-01-24 09:00:00,2021,1,24,9,19.95,40.84,216.31,70.13
2021-01-24 10:00:00,2021,1,24,10,18.81,19.67,340.68,77.79
2021-01-24 11:00:00,2021,1,24,11,17.22,11.79,407.54,85.35
2021-01-24 12:00:00,2021,1,24,12,20.54,49.8,240.53,95.0
2021-01-24 13:00:00,2021,1,24,13,17.05,45.83,261.6,76.68
2021-01-24 14:00:00,2021,1,24,14,12.99,60.84,166.04,76.2
2021-01-24 15:00:00,2021,1,24,15,13.78,56.78,138.23,84.13
2021-01-24 16:00:00,2021,1,24,16,10.4,25.91,190.37,83.2
2021-01-24 17:00:00,2021,1,24,17,11.51,64.73,42.33,83.48
2021-01-24 18:00:00,2021,1,24,18,10.18,57.38,0.0,79.38
2021-01-24 19:00:00,2021,1,24,19,11.42,55.89,0.0,65.58
2021-01-24 20:00:00,2021,1,24,20,6.8,87.06,0.0,83.01
2021-01-24 21:00:00,2021,1,24,21,4.05,,0.0,81.05
2021-01-24 22:00:00,2021,1,24,22,4.87,55.88,0.0,68.72
2021-01-24 23:00:00,2021,1,24,23,-2.01,53.38,0.0,86.08
2021-01-25 00:00:00,2021,1,25,0,2.73,64.14,0.0,87.07
2021-01-25 01:00:00,2021,1,25,1,4.08,30.83,0.0,85.69
2021-01-25 02:00:00,2021,1,25,2,0.38,31.11,0.0,77.98
2021-01-25 03:00:00,2021,1,25,3,6.89,55.97,0.0,83.0
2021-01-25 04:00:00,2021,1,25,4,6.94,25.38,0.0,74.05
2021-01-25 05:00:00,2021,1,25,5,7.36,54.36,0.0,70.15
2021-01-25 06:00:00,2021,1,25,6,11.53,45.64,0.0,80.44
2021-01-25 07:00:00,2021,1,25,7,16.87,25.38,96.73,69.21
2021-01-25 08:00:00,2021,1,25,8,14.63,43.02,143.59,80.16
2021-01-25 09:00:00,2021,1,25,9,16.41,68.61,105.76,80.81
2021-01-25 10:00:00,2021,1,25,10,16.27,44.15,242.51,74.69
2021-01-25 11:00:00,2021,1,25,11,16.29,44.24,259.95,95.0
2021-01-25 12:00:00,2021,1,25,12,19.92,49.09,251.26,76.44
2021-01-25 13:00:00,2021,1,25,13,16.28,51.69,229.59,82.93
2021-01-25 14:00:00,2021,1,25,14,17.33,35.89,256.51,79.7
2021-01-25 15:00:00,2021,1,25,15,14.96,49.51,184.12,88.75
2021-01-25 16:00:00,2021,1,25,16,15.22,21.52,203.0,78.55
2021-01-25 17:00:00,2021,1,25,17,13.0,26.52,88.39,71.09
2021-01-25 18:00:00,2021,1,25,18,12.34,29.08,0.0,84.55
2021-01-25 19:00:00,2021,1,25,19,7.17,51.9,0.0,69.21
2021-01-25 20:00:00,2021,1,25,20,5.72,45.71,0.0,74.45
2021-01-25 21:00:00,2021,1,25,21,2.65,39.82,0.0,77.15
2021-01-25 22:00:00,2021,1,25,22,2.44,56.32,0.0,77.45
2021-01-25 23:00:00,2021,1,25,23,3.29,50.08,0.0,78.46
2021-01-26 00:00:00,2021,1,26,0,3.9,37.13,0.0,77.62
2021-01-26 01:00:00,2021,1,26,1,0.81,22.23,0.0,82.03
2021-01-26 02:00:00,2021,1,26,2,5.19,26.54,0.0,75.59
2021-01-26 03:00:00,2021,1,26,3,7.44,13.6,0.0,84.51
2021-01-26 04:00:00,2021,1,26,4,7.21,45.75,0.0,74.29
2021-01-26 05:00:00,2021,1,26,5,12.07,25.69,0.0,70.87
2021-01-26 06:00:00,2021,1,26,6,8.84,33.03,0.0,71.98
2021-01-26 07:00:00,2021,1,26,7,9.96,40.38,74.83,77.74
2021-01-26 08:00:00,2021,1,26,8,10.83,63.81,89.8,88.8
2021-01-26 09:00:00,2021,1,26,9,19.03,61.51,138.28,80.81
2021-01-26 10:00:00,2021,1,26,10,18.62,41.84,,77.34
2021-01-26 11:00:00,2021,1,26,11,18.0,68.24,155.72,80.7
2021-01-26 12:00:00,2021,1,26,12,18.94,2.69,502.64,71.35
2021-01-26 13:00:00,2021,1,26,13,15.86,80.48,91.33,67.38
2021-01-26 14:00:00,2021,1,26,14,22.2,56.78,167.73,73.13
2021-01-26 15:00:00,2021,1,26,15,16.3,44.99,174.72,72.64
2021-01-26 16:00:00,2021,1,26,16,14.6,25.11,174.58,95.0
2021-01-26 17:00:00,2021,1,26,17,13.91,34.17,84.05,95.0
2021-01-26 18:00:00,2021,1,26,18,11.35,55.12,0.0,95.0
2021-01-26 19:00:00,2021,1,26,19,8.76,55.58,0.0,71.3
2021-01-26 20:00:00,2021,1,26,20,4.8,56.3,0.0,95.0
2021-01-26 21:00:00,2021,1,26,21,5.67,28.36,0.0,75.33
2021-01-26 22:00:00,2021,1,26,22,7.22,24.34,0.0,94.19
2021-01-26 23:00:00,2021,1,26,23,5.35,46.84,0.0,84.54
2021-01-27 00:00:00,2021,1,27,0,5.7,58.76,0.0,72.88
2021-01-27 01:00:00,2021,1,27,1,1.76,43.42,0.0,94.06
2021-01-27 02:00:00,2021,1,27,2,1.6,72.99,0.0,93.74
2021-01-27 03:00:00,2021,1,27,3,4.6,44.02,0.0,72.33
2021-01-27 04:00:00,2021,1,27,4,6.62,43.35,0.0,83.42
2021-01-27 05:00:00,2021,1,27,5,10.63,56.77,0.0,65.32
2021-01-27 06:00:00,2021,1,27,6,7.12,67.75,0.0,77.66
2021-01-27 07:00:00,2021,1,27,7,15.64,16.38,111.85,77.72
2021-01-27 08:00:00,2021,1,27,8,14.19,21.0,189.05,77.55
2021-01-27 09:00:00,2021,1,27,9,15.31,37.1,228.57,93.71
2021-01-27 10:00:00,2021,1,27,10,15.41,100.0,0.0,70.13
2021-01-27 11:00:00,2021,1,27,11,14.93,38.13,268.7,79.03
2021-01-27 12:00:00,2021,1,27,12,20.15,40.93,278.65,86.86
2021-01-27 13:00:00,2021,1,27,13,18.38,55.73,218.39,70.3
2021-01-27 14:00:00,2021,1,27,14,14.86,62.9,155.52,73.75
2021-01-27 15:00:00,2021,1,27,15,13.58,46.76,190.43,89.74
2021-01-27 16:00:00,2021,1,27,16,13.84,66.65,77.32,91.58
2021-01-27 17:00:00,2021,1,27,17,15.92,19.48,93.84,77.35
2021-01-27 18:00:00,2021,1,27,18,9.99,28.04,0.0,87.68
2021-01-27 19:00:00,2021,1,27,19,5.43,66.61,0.0,93.27
2021-01-27 20:00:00,2021,1,27,20,6.02,43.58,0.0,77.56
2021-01-27 21:00:00,2021,1,27,21,4.31,18.11,0.0,87.15
2021-01-27 22:00:00,2021,1,27,22,-1.81,16.91,0.0,77.44
2021-01-27 23:00:00,2021,1,27,23,2.67,27.14,0.0,69.99
2021-01-28 00:00:00,2021,1,28,0,2.17,43.83,0.0,80.63
2021-01-28 01:00:00,2021,1,28,1,4.3,53.13,0.0,78.65
2021-01-28 02:00:00,2021,1,28,2,7.41,37.21,0.0,73.19
2021-01-28 03:00:00,2021,1,28,3,7.23,51.49,0.0,77.89
2021-01-28 04:00:00,2021,1,28,4,6.1,35.05,0.0,78.79
2021-01-28 05:00:00,2021,1,28,5,6.35,68.27,0.0,82.84
2021-01-28 06:00:00,2021,1,28,6,15.78,94.82,0.0,88.92
2021-01-28 07:00:00,2021,1,28,7,12.83,35.93,76.24,88.93
2021-01-28 08:00:00,2021,1,28,8,14.66,53.39,104.6,79.91
2021-01-28 09:00:00,2021,1,28,9,16.25,51.76,163.26,76.23
2021-01-28 10:00:00,2021,1,28,10,17.96,46.56,206.39,91.32
2021-01-28 11:00:00,2021,1,28,11,18.08,56.85,210.62,79.81
2021-01-28 12:00:00,2021,1,28,12,17.49,53.36,234.97,75.83
2021-01-28 13:00:00,2021,1,28,13,17.27,34.37,285.4,81.97
2021-01-28 14:00:00,2021,1,28,14,17.5,70.12,127.28,66.0
2021-01-28 15:00:00,2021,1,28,15,15.21,47.82,181.51,76.85
2021-01-28 16:00:00,2021,1,28,16,13.21,36.09,149.8,76.31
2021-01-28 17:00:00,2021,1,28,17,12.92,92.65,8.56,74.29
2021-01-28 18:00:00,2021,1,28,18,10.13,41.46,0.0,83.65
2021-01-28 19:00:00,2021,1,28,19,11.57,48.89,0.0,89.23
2021-01-28 20:00:00,2021,1,28,20,1.33,47.3,0.0,94.15
2021-01-28 21:00:00,2021,1,28,21,7.16,41.19,0.0,76.64
2021-01-28 22:00:00,2021,1,28,22,6.2,52.76,0.0,78.34
2021-01-28 23:00:00,2021,1,28,23,-1.24,26.89,0.0,75.17
2021-01-29 00:00:00,2021,1,29,0,2.08,56.14,0.0,84.69
2021-01-29 01:00:00,2021,1,29,1,2.3,9.04,0.0,65.45
2021-01-29 02:00:00,2021,1,29,2,1.02,18.25,0.0,77.27
2021-01-29 03:00:00,2021,1,29,3,3.55,80.73,0.0,82.72
2021-01-29 04:00:00,2021,1,29,4,4.55,19.09,0.0,75.4
2021-01-29 05:00:00,2021,1,29,5,12.2,5.01,0.0,76.96
2021-01-29 06:00:00,2021,1,29,6,12.64,19.58,0.0,88.32
2021-01-29 07:00:00,2021,1,29,7,15.38,79.01,27.58,79.93
2021-01-29 08:00:00,2021,1,29,8,16.21,8.37,205.58,89.95
2021-01-29 09:00:00,2021,1,29,9,14.17,25.1,230.69,93.49
2021-01-29 10:00:00,2021,1,29,10,16.65,15.05,330.85,84.63
2021-01-29 11:00:00,2021,1,29,11,19.47,38.73,261.71,78.06
2021-01-29 12:00:00,2021,1,29,12,16.32,35.49,316.71,93.04
2021-01-29 13:00:00,2021,1,29,13,19.92,34.6,287.42,60.18
2021-01-29 14:00:00,2021,1,29,14,17.21,81.33,78.19,67.98
2021-01-29 15:00:00,2021,1,29,15,15.67,20.23,274.11,86.55
2021-01-29 16:00:00,2021,1,29,16,16.19,42.17,140.95,95.0
2021-01-29 17:00:00,2021,1,29,17,13.73,50.98,63.25,85.85
2021-01-29 18:00:00,2021,1,29,18,10.05,24.61,0.0,81.87
2021-01-29 19:00:00,2021,1,29,19,11.02,53.94,0.0,76.66
2021-01-29 20:00:00,2021,1,29,20,4.6,36.22,0.0,84.84
2021-01-29 21:00:00,2021,1,29,21,6.34,51.7,0.0,89.65
2021-01-29 22:00:00,2021,1,29,22,5.03,42.05,0.0,86.38
2021-01-29 23:00:00,2021,1,29,23,2.42,3.2,0.0,80.89
2021-01-30 00:00:00,2021,1,30,0,3.55,70.76,0.0,88.43
2021-01-30 01:00:00,2021,1,30,1,0.67,86.04,0.0,82.61
2021-01-30 02:00:00,2021,1,30,2,5.82,41.1,0.0,84.25
2021-01-30 03:00:00,2021,1,30,3,4.87,26.68,0.0,87.93
2021-01-30 04:00:00,2021,1,30,4,5.85,74.76,0.0,72.69
2021-01-30 05:00:00,2021,1,30,5,10.93,82.44,0.0,79.99
2021-01-30 06:00:00,2021,1,30,6,9.49,41.26,0.0,81.08
2021-01-30 07:00:00,2021,1,30,7,10.15,40.26,69.38,70.56
2021-01-30 08:00:00,2021,1,30,8,11.79,43.04,135.8,71.45
2021-01-30 09:00:00,2021,1,30,9,17.77,11.14,280.38,75.16
2021-01-30 10:00:00,2021,1,30,10,15.27,38.81,230.78,88.5
2021-01-30 11:00:00,2021,1,30,11,22.14,78.93,101.99,78.6
2021-01-30 12:00:00,2021,1,30,12,14.74,41.26,275.0,81.21
2021-01-30 13:00:00,2021,1,30,13,22.02,23.83,345.75,82.63
2021-01-30 14:00:00,2021,1,30,14,18.25,54.57,187.93,85.22
2021-01-30 15:00:00,2021,1,30,15,16.36,31.29,226.22,84.18
2021-01-30 16:00:00,2021,1,30,16,13.81,43.31,131.84,80.71
2021-01-30 17:00:00,2021,1,30,17,13.77,19.26,104.68,79.06
2021-01-30 18:00:00,2021,1,30,18,10.83,23.9,0.0,88.92
2021-01-30 19:00:00,2021,1,30,19,11.04,59.39,0.0,76.22
2021-01-30 20:00:00,2021,1,30,20,7.13,46.95,0.0,91.05
2021-01-30 21:00:00,2021,1,30,21,5.54,29.11,0.0,75.6
2021-01-30 22:00:00,2021,1,30,22,3.24,47.03,0.0,77.9
2021-01-30 23:00:00,2021,1,30,23,3.06,32.49,0.0,85.83
2021-01-31 00:00:00,2021,1,31,0,3.65,29.38,0.0,95.0
2021-01-31 01:00:00,2021,1,31,1,-0.11,68.34,0.0,64.45
2021-01-31 02:00:00,2021,1,31,2,1.41,60.71,0.0,86.87
2021-01-31 03:00:00,2021,1,31,3,6.87,44.63,0.0,83.72
2021-01-31 04:00:00,2021,1,31,4,7.38,47.94,0.0,76.31
2021-01-31 05:00:00,2021,1,31,5,8.6,44.89,0.0,82.81
2021-01-31 06:00:00,2021,1,31,6,11.07,54.8,0.0,70.33
2021-01-31 07:00:00,2021,1,31,7,13.8,29.07,91.19,73.6
2021-01-31 08:00:00,2021,1,31,8,13.96,62.31,92.38,83.36
2021-01-31 09:00:00,2021,1,31,9,15.14,52.13,146.75,71.87
2021-01-31 10:00:00,2021,1,31,10,18.36,39.8,253.48,81.15
2021-01-31 11:00:00,2021,1,31,11,16.81,35.3,291.03,74.63
2021-01-31 12:00:00,2021,1,31,12,19.85,61.88,191.26,76.31
